========================================
Signal Quality Analysis – futures mode
Generated: Tue May 12 17:41:44 CEST 2026
========================================
2026-05-12 16:44:39,970 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:44:40,936 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.160 regime=RANGING)
2026-05-12 16:44:41,841 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:44:42,637 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:44:44,372 [INFO] SIGNAL QTUM/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:44:45,229 [INFO] SIGNAL DASH/USDT → BUY | conf=0.48 agree=2/2 | REJECTED: conf=0.48 < 0.54
2026-05-12 16:44:46,111 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:44:46,903 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:45:25,160 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:45:26,051 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:45:26,995 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:45:27,814 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:45:28,600 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:45:29,328 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:45:30,111 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:45:30,959 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:45:31,729 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:45:32,541 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:45:33,306 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:45:34,092 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:45:34,821 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:45:35,507 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:46:14,031 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:46:14,784 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:46:15,630 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:46:16,471 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:46:17,292 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:46:18,180 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:46:19,062 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:46:19,954 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:46:20,795 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:46:21,701 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:46:22,489 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:46:23,524 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:46:24,462 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:46:25,315 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:47:05,593 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:47:06,615 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:47:07,622 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:47:08,656 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:47:09,660 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:47:10,694 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:47:11,665 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:47:12,648 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:47:13,636 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:47:14,913 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:47:15,857 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:47:16,680 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:47:17,648 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:47:18,475 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:47:58,473 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:47:59,224 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:00,036 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:48:01,165 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:48:02,262 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:48:03,449 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:04,387 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:05,214 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:48:06,203 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:07,076 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:07,825 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:48:08,587 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:48:09,345 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:48:10,206 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:48:48,728 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:48:49,596 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:50,418 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:48:51,271 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:48:52,383 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:48:53,297 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:54,247 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:55,107 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:48:55,899 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:56,760 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:48:57,613 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:48:58,350 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:48:59,152 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:48:59,875 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:49:38,240 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:49:39,660 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:49:40,492 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:49:41,321 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:49:42,096 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:49:42,926 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:49:43,809 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:49:44,762 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:49:45,582 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:49:46,447 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:49:47,226 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:49:48,160 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:49:48,956 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:49:49,653 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:50:28,233 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:50:29,014 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:50:29,794 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 agree=2/2 | REJECTED: Already holding BNB/USDT
2026-05-12 16:50:30,651 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:50:32,100 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:50:32,917 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:50:33,711 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:50:34,539 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:50:35,275 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:50:36,265 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:50:37,093 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:50:37,963 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:50:38,892 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:50:39,786 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:51:51,215 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:51:52,206 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:51:54,791 [INFO] SIGNAL BNB/USDT → BUY | conf=0.60 | TAKEN $170 @ $653.7000 (long)
2026-05-12 16:51:55,899 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:51:56,956 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:51:57,870 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:51:59,411 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:00,305 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:52:01,385 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:02,623 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:03,627 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:52:04,475 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:52:05,581 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:52:06,633 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:52:39,401 [INFO] SL EXIT BNB/USDT | PnL=-0.2288 | INVALIDATION: momentum_reversal (3 falling closes vs long)
2026-05-12 16:52:47,995 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:52:48,818 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:49,715 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:52:50,509 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:52:51,502 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:52,617 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:53,495 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:52:54,275 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:55,211 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:52:56,965 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:52:57,925 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:52:58,749 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:52:59,606 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:53:37,321 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:53:38,189 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:53:38,976 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:53:39,824 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:53:40,621 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:53:41,509 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:53:42,260 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:53:43,032 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:53:43,801 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:53:44,569 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:53:45,449 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:53:46,236 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:53:47,067 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:54:24,951 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:54:25,850 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:54:26,593 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:54:27,461 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:54:28,268 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:54:28,996 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:54:29,780 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:54:30,497 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:54:31,319 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:54:32,036 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:54:32,918 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:54:33,899 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:54:34,681 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:55:05,574 [INFO] [MarketRegimeGate] WEAK_TREND | gate=True | breadth=38% | vol_ratio=0.80x | ADX=46.1
2026-05-12 16:55:13,690 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:55:14,602 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:55:15,528 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:55:16,382 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:55:17,188 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:55:17,992 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:55:18,814 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:55:19,653 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:55:20,545 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:55:21,317 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:55:22,068 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:55:22,883 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:55:23,718 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:56:00,983 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:56:02,130 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:03,202 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
2026-05-12 16:56:04,656 [INFO] SIGNAL AVAX/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.261 regime=RANGING)
2026-05-12 16:56:05,785 [INFO] SIGNAL DOT/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:06,708 [INFO] SIGNAL MOVR/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:07,507 [INFO] SIGNAL INJ/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=+0.176 regime=RANGING)
2026-05-12 16:56:08,281 [INFO] SIGNAL GIGGLE/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:09,131 [INFO] SIGNAL PENDLE/USDT → SELL | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:10,061 [INFO] SIGNAL QTUM/USDT → SELL | conf=0.37 agree=2/2 | REJECTED: conf=0.37 < 0.54
2026-05-12 16:56:11,079 [INFO] SIGNAL DASH/USDT → HOLD | conf=0.35 agree=1/2 | HOLD (net=-0.194 regime=RANGING)
2026-05-12 16:56:12,041 [INFO] SIGNAL ORDI/USDT → BUY | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:56:12,866 [INFO] SIGNAL EUL/USDT → SELL | conf=0.47 agree=2/2 | REJECTED: conf=0.47 < 0.54
2026-05-12 16:56:50,243 [INFO] SIGNAL BTC/USDT → SELL | conf=0.45 agree=2/2 | REJECTED: conf=0.45 < 0.54
2026-05-12 16:56:51,150 [INFO] SIGNAL ETH/USDT → BUY | conf=0.35 agree=1/2 | REJECTED: conf=0.35 < 0.54
2026-05-12 16:56:52,009 [INFO] SIGNAL XRP/USDT → BUY | conf=0.46 agree=2/2 | REJECTED: conf=0.46 < 0.54
